,"Amazon 
Timestream","Amazon Simple 
Storage Service","Amazon Relational
Database Service","Amazon 
Lightsail","Amazon Elastic
 Compute Cloud","Amazon 
DynamoDB","Amazon 
API Gateway","Amazon 
CloudWatch","Amazon 
WorkSpaces","Amazon Virtual 
Private Cloud","AWS IoT 
Device Defender","AWS IoT 
Device Mgmt","AWS
Data transfer","AWS
Lambda","AWS Support
(Business)",AWS IoT,"AWS Key 
Mgmt Service",Amazon Simple Queue Service,Amazon Simple Email Service,"AWS IoT 
Events","AWS Cost 
Explorer",Amazon ElastiCache,Amazon Elastic Load Balancing,Amazon Elastic Map Reduce,Amazon Data Pipeline,AWS CloudTrail
"Feb
2021",0.00,0.00,1720.25,0.00,18334.02,1097.23,0.00,423.13,0.00,0.00,75.87,0.00,41.58,77.33,2246.25,690.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Mar
2021",0.00,0.00,2428.88,0.00,42288.64,1115.99,0.00,553.95,0.00,0.00,75.67,0.00,41.88,69.06,4726.25,689.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Apr
2021",0.00,0.00,2666.72,0.00,8025.11,1433.16,0.00,649.44,0.00,0.00,99.80,0.00,57.24,95.40,1393.53,909.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"May
2021",0.00,0.00,2692.83,0.00,3862.67,1346.05,0.00,690.05,0.00,0.00,116.24,0.00,77.74,115.50,996.58,1069.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jun
2021",0.00,0.00,2570.76,0.00,3952.84,1385.70,0.00,617.16,0.00,0.00,94.17,0.00,60.12,89.82,965.57,880.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jul
2021",0.00,0.00,2515.65,0.00,3805.03,1333.17,0.00,634.67,0.00,0.00,92.79,0.00,67.55,81.65,934.56,817.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Aug
2021",0.00,0.00,2576.25,1751.73,4703.77,1412.40,0.00,766.47,0.00,102.69,124.27,0.00,99.72,119.81,244.83,1116.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Sep
2021",0.00,0.00,2548.46,361.97,6322.80,1410.52,0.00,825.06,0.00,545.16,153.14,0.00,172.19,162.67,0.00,1301.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Oct
2021",37.82,2.22,2790.26,352.95,6522.23,1379.93,0.00,936.51,0.00,533.88,180.18,0.00,156.46,616.19,308.86,1563.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Nov
2021",276.31,5.99,3689.34,374.40,6956.35,1514.07,1.50,1075.28,775.01,557.11,200.68,0.00,121.31,254.59,2183.33,1816.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Dec
2021",298.12,6.76,3509.82,363.45,6770.34,1905.10,1.50,1187.21,1490.59,540.67,204.25,0.00,91.61,304.88,0.00,1860.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jan
2022",341.59,6.70,16438.63,372.10,8445.93,2301.81,1.49,1300.86,1492.87,552.94,220.28,1376.03,172.19,341.59,0.00,2012.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Feb
2022",29.27,6.75,3340.08,375.21,7535.64,2574.66,3.00,1536.84,1463.30,558.31,240.88,1485.07,0.00,378.21,0.00,2151.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Mar
2022",0.00,6.78,2730.11,340.32,6954.77,2343.10,2.26,1681.28,0.00,505.97,237.17,880.92,0.00,379.47,0.00,2453.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Apr
2022",0.00,7.59,2971.93,379.56,7971.45,2867.93,1.52,1822.63,0.00,564.78,274.04,0.00,0.00,431.18,563.43,2919.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"May
2022",0.00,7.64,2958.75,369.94,7816.11,2969.45,1.53,1948.30,0.00,550.32,281.28,0.00,0.00,440.26,2615.56,3441.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jun
2022",0.00,8.69,3228.19,382.20,8226.04,2863.36,11.06,1917.33,0.00,568.57,322.98,0.00,25.27,421.69,2702.27,3779.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Jul
2022",0.00,9.72,3590.47,396.29,8289.42,2789.42,17.81,1149.59,0.00,589.71,376.49,610.86,0.00,259.42,2712.36,3936.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Aug 
2022",0.00,9.51,4723.23,397.27,8982.23,5322.63,24.73,1864.54,0.00,591.17,406.07,1596.77,11.79,380.34,2719.08,4558.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Sep 
2022",0.00,10.61,5365.13,396.07,9738.68,8599.41,25.14,2815.34,0.00,589.38,413.65,1663.13,105.54,4484.21,2801.20,4898.65,21.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Oct 
2022",0.00,10.76,6834.35,412.35,10095.97,9984.15,27.33,3416.46,0.00,613.61,460.65,1968.18,220.10,57349.26,3435.75,5580.20,81.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Nov 
2022",0.00,10.76,7381.00,395.00,15614.00,6143.00,28.00,4174.00,0.00,1193.00,471.00,281.00,10.00,20161.00,2797.00,6051.00,82.00,3186.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Dec 
2022",0.00,11.00,8745.00,414.00,17929.00,10192.00,30.00,4508.00,0.00,1416.00,519.00,0.00,2.00,806.00,2831.00,6723.00,83.00,1060.00,196.00,6974.00,44.00,1117.00,0.00,0.00,0.00,0.00
"Jan
2023",0.00,11.00,7006.00,407.00,17106.00,8021.00,38.00,3052.00,0.00,1395.00,599.00,0.00,27.00,836.00,2789.00,7467.00,81.00,247.00,1748.00,13220.00,27.00,2123.00,0.00,0.00,0.00,0.00
"Feb
2023",0.00,11.67,6859.25,374.12,16211.89,10866.23,45.52,3159.40,0.00,1280.47,640.40,0.00,6.26,1166.94,2402.55,7859.16,82.85,1091.78,3365.37,13554.95,23.20,2113.57,219.86,0.00,0.00,0.00
"Mar
2023",0.00,11.67,8788.60,411.65,25517.90,18409.50,54.47,4830.55,0.00,1408.92,781.52,0.00,12.36,2478.22,2583.23,9675.24,82.22,4158.32,4442.61,0.00,25.52,3552.92,1466.45,0.00,0.00,0.00
"Apr
2023",0.00,128.96,8543.28,395.94,25690.90,24512.20,56.37,5161.52,0.00,1355.17,816.58,0.00,183.72,3176.20,3277.36,9994.57,81.83,4716.36,2782.63,0.00,24.55,3417.38,1456.36,85.65,0.66,0.00
"May
2023",0.00,142.82,8854.55,413.58,26361.01,23522.95,63.35,5896.98,0.00,1415.53,933.95,0.00,117.95,3248.71,3443.87,11307.56,82.61,4926.57,4807.38,0.00,25.64,3569.59,1593.72,0.00,0.00,0.00
"June
2023",0.00,142.15,8422.96,397.03,25995.27,25705.45,75.75,6514.45,0.00,1358.87,1042.07,0.00,140.17,3804.03,3554.53,12642.51,82.06,5266.53,3820.66,0.00,24.62,3426.72,1549.26,0.00,0.00,0.00
"July
2023",0.00,149.98,7311.47,411.26,27703.85,17662.14,58.27,9715.42,0.00,1407.57,1196.31,0.00,215.11,4564.13,3535.17,14506.10,82.15,5893.75,4622.68,0.00,25.50,2653.18,1632.59,0.00,0.00,52.12
"Aug
2023",0.00,172.07,6776.41,413.65,27918.89,20397.90,0.00,10750.76,0.00,1415.51,1322.02,0.00,179.52,4967.10,3793.17,16130.69,82.73,6430.60,5264.93,0.00,25.64,2892.24,2028.53,0.00,0.00,0.00
"Sep
2023",0.00,195.29,8043.15,402.46,26769.50,23279.10,0.00,11406.43,0.00,1377.47,1419.08,0.00,253.72,5529.08,4093.05,17295.53,83.18,6956.55,5602.52,0.00,24.95,3892.84,3092.11,0.00,0.00,0.00
"Oct
2023",0.00,220.31,9747.62,416.21,26809.78,25915.51,0.00,12350.87,0.00,1424.53,1552.42,0.00,293.14,6153.15,4411.23,18742.96,83.25,7483.48,6136.71,0.00,25.81,4025.85,3229.43,0.00,0.00,0.00
"Nov
2023",0.00,246.79,9591.24,403.18,26030.03,28303.58,0.00,13075.38,0.00,1379.94,1640.55,0.00,291.68,6489.15,4581.66,19873.95,83.10,7879.85,7078.59,0.00,25.00,3899.83,3133.65,0.00,0.00,0.00